fontFileId	fontFamily	fontPath	leftCharacter	rightCharacter	leftGlyphId	rightGlyphId	leftGlyphName	rightGlyphName	availableKernEm	calculatedKernEm	differenceEm	absDifferenceEm	signChanged
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	o	26	42	Y	o	-0.030000	-0.045000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	p	26	43	Y	p	-0.040000	-0.048000	-0.008000	0.008000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	q	26	44	Y	q	-0.030000	-0.045000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	r	26	45	Y	r	-0.040000	-0.048000	-0.008000	0.008000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	s	26	46	Y	s	-0.030000	-0.045000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	t	26	47	Y	t	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	u	26	48	Y	u	-0.030000	-0.045000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	v	26	49	Y	v	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	w	26	50	Y	w	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	x	26	51	Y	x	-0.030000	-0.045000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	y	26	52	Y	y	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	z	26	53	Y	z	-0.040000	-0.048000	-0.008000	0.008000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	.	26	1387	Y	period	-0.074000	-0.095202	-0.021202	0.021202	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	,	26	1388	Y	comma	-0.074000	-0.095202	-0.021202	0.021202	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	:	26	1389	Y	colon	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	;	26	1390	Y	semicolon	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	-	26	1415	Y	hyphen	-0.058000	-0.079202	-0.021202	0.021202	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	–	26	1416	Y	endash	-0.058000	-0.029000	0.029000	0.029000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	—	26	1417	Y	emdash	-0.058000	-0.029000	0.029000	0.029000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Y	/	26	1448	Y	slash	-0.082000	-0.103202	-0.021202	0.021202	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	A	27	2	Z	A	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	C	27	4	Z	C	-0.020000	-0.030077	-0.010077	0.010077	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	G	27	8	Z	G	-0.020000	-0.030077	-0.010077	0.010077	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	J	27	11	Z	J	-0.040000	-0.060000	-0.020000	0.020000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	O	27	16	Z	O	-0.020000	-0.030077	-0.010077	0.010077	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	Q	27	18	Z	Q	-0.020000	-0.030077	-0.010077	0.010077	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	S	27	20	Z	S	-0.030000	-0.045000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	U	27	22	Z	U	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	V	27	23	Z	V	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	W	27	24	Z	W	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	Y	27	26	Z	Y	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	Z	27	27	Z	Z	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	a	27	28	Z	a	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	c	27	30	Z	c	-0.028000	-0.042000	-0.014000	0.014000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	d	27	31	Z	d	-0.028000	-0.042000	-0.014000	0.014000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	e	27	32	Z	e	-0.028000	-0.042000	-0.014000	0.014000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	f	27	33	Z	f	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	g	27	34	Z	g	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	o	27	42	Z	o	-0.028000	-0.042000	-0.014000	0.014000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	q	27	44	Z	q	-0.028000	-0.042000	-0.014000	0.014000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	t	27	47	Z	t	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	u	27	48	Z	u	-0.030000	-0.045000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	v	27	49	Z	v	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	w	27	50	Z	w	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	x	27	51	Z	x	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	y	27	52	Z	y	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	-	27	1415	Z	hyphen	-0.042000	-0.063000	-0.021000	0.021000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	–	27	1416	Z	endash	-0.042000	-0.051670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	Z	—	27	1417	Z	emdash	-0.042000	-0.051670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	a	T	28	21	a	T	-0.020000	-0.029670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	a	V	28	23	a	V	-0.008000	-0.017670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	a	Y	28	26	a	Y	-0.020000	-0.029670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	a	t	28	47	a	t	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	a	?	28	1394	a	question	0.004000	0.004000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	T	29	21	b	T	-0.056000	-0.056000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	V	29	23	b	V	-0.018000	-0.027670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	Y	29	26	b	Y	-0.038000	-0.047670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	a	29	28	b	a	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	t	29	47	b	t	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	x	29	51	b	x	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	.	29	1387	b	period	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	,	29	1388	b	comma	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	?	29	1394	b	question	0.004000	0.004000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	'	29	1396	b	quotesingle	-0.040000	-0.060000	-0.020000	0.020000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	"	29	1397	b	quotedbl	-0.040000	-0.060000	-0.020000	0.020000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	-	29	1415	b	hyphen	0.010000	0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	–	29	1416	b	endash	0.010000	0.006000	-0.004000	0.004000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	b	—	29	1417	b	emdash	0.010000	0.006000	-0.004000	0.004000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	T	30	21	c	T	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	V	30	23	c	V	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	Y	30	26	c	Y	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	a	30	28	c	a	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	c	30	30	c	c	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	d	30	31	c	d	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	e	30	32	c	e	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	g	30	34	c	g	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	o	30	42	c	o	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	q	30	44	c	q	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	t	30	47	c	t	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	v	30	49	c	v	0.010000	0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	w	30	50	c	w	0.010000	0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	x	30	51	c	x	0.018000	0.018000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	y	30	52	c	y	0.010000	0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	-	30	1415	c	hyphen	-0.008000	-0.020000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	–	30	1416	c	endash	-0.008000	-0.020000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	c	—	30	1417	c	emdash	-0.008000	-0.020000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	J	32	11	e	J	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	S	32	20	e	S	-0.020000	-0.029670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	T	32	21	e	T	-0.020000	-0.029670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	V	32	23	e	V	-0.008000	-0.017670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	W	32	24	e	W	-0.010000	-0.019670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	Y	32	26	e	Y	-0.018000	-0.027670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	a	32	28	e	a	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	g	32	34	e	g	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	t	32	47	e	t	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	v	32	49	e	v	0.014000	0.006000	-0.008000	0.008000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	w	32	50	e	w	0.014000	0.006000	-0.008000	0.008000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	y	32	52	e	y	0.014000	0.006000	-0.008000	0.008000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	z	32	53	e	z	0.006000	0.006000	-0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	-	32	1415	e	hyphen	0.010000	0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	–	32	1416	e	endash	0.010000	0.006000	-0.004000	0.004000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	e	—	32	1417	e	emdash	0.010000	0.006000	-0.004000	0.004000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	T	33	21	f	T	0.050000	0.025000	-0.025000	0.025000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	V	33	23	f	V	0.070000	0.040000	-0.030000	0.030000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	W	33	24	f	W	0.050000	0.025000	-0.025000	0.025000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	X	33	25	f	X	0.040000	0.030330	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	Y	33	26	f	Y	0.070000	0.040000	-0.030000	0.030000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	a	33	28	f	a	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	c	33	30	f	c	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	d	33	31	f	d	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	e	33	32	f	e	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	g	33	34	f	g	-0.016000	-0.028000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	j	33	37	f	j	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	o	33	42	f	o	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	q	33	44	f	q	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	v	33	49	f	v	0.020000	0.020000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	z	33	53	f	z	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	.	33	1387	f	period	-0.038000	-0.038000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	,	33	1388	f	comma	-0.038000	-0.038000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	!	33	1392	f	exclam	0.022000	0.022000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	?	33	1394	f	question	0.030000	0.015000	-0.015000	0.015000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	'	33	1396	f	quotesingle	0.040000	0.040000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	"	33	1397	f	quotedbl	0.040000	0.040000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	-	33	1415	f	hyphen	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	–	33	1416	f	endash	-0.010000	-0.019670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	—	33	1417	f	emdash	-0.010000	-0.019670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	)	33	1443	f	parenright	0.060000	0.030000	-0.030000	0.030000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	]	33	1445	f	bracketright	0.060000	0.030000	-0.030000	0.030000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	}	33	1447	f	braceright	0.060000	0.030000	-0.030000	0.030000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	f	/	33	1448	f	slash	-0.022000	-0.022000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	T	34	21	g	T	-0.018000	-0.030000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	Y	34	26	g	Y	-0.010000	-0.019670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	a	34	28	g	a	-0.014000	-0.026000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	c	34	30	g	c	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	d	34	31	g	d	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	e	34	32	g	e	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	j	34	37	g	j	0.030000	0.020330	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	o	34	42	g	o	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	q	34	44	g	q	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	y	34	52	g	y	0.024000	0.024000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	z	34	53	g	z	-0.010000	-0.010000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	?	34	1394	g	question	-0.028000	-0.028000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	)	34	1443	g	parenright	0.022000	0.022000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	]	34	1445	g	bracketright	0.022000	0.022000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	}	34	1447	g	braceright	0.022000	0.022000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	g	/	34	1448	g	slash	0.064000	0.034000	-0.030000	0.030000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	h	T	35	21	h	T	-0.020000	-0.029670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	h	V	35	23	h	V	-0.010000	-0.019670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	h	Y	35	26	h	Y	-0.008000	-0.017670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	T	38	21	k	T	-0.020000	-0.032000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	Y	38	26	k	Y	-0.006000	-0.018000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	a	38	28	k	a	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	c	38	30	k	c	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	d	38	31	k	d	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	e	38	32	k	e	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	g	38	34	k	g	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	j	38	37	k	j	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	o	38	42	k	o	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	q	38	44	k	q	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	t	38	47	k	t	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	u	38	48	k	u	-0.010000	-0.022000	-0.012000	0.012000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	.	38	1387	k	period	0.020000	0.020000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	,	38	1388	k	comma	0.020000	0.020000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	:	38	1389	k	colon	0.020000	0.020000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	;	38	1390	k	semicolon	0.020000	0.020000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	?	38	1394	k	question	0.004000	0.004000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	-	38	1415	k	hyphen	-0.012000	-0.012000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	–	38	1416	k	endash	-0.012000	-0.021670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	k	—	38	1417	k	emdash	-0.012000	-0.021670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	l	j	39	37	l	j	0.006000	0.006000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	m	T	40	21	m	T	-0.020000	-0.029670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	m	V	40	23	m	V	-0.010000	-0.019670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	m	Y	40	26	m	Y	-0.008000	-0.017670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	n	T	41	21	n	T	-0.020000	-0.029670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	n	V	41	23	n	V	-0.010000	-0.019670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	n	Y	41	26	n	Y	-0.008000	-0.017670	-0.009670	0.009670	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	o	T	42	21	o	T	-0.056000	-0.056000	0.000000	0.000000	false
source-sans-3	Source Sans 3	ofl/sourcesans3/SourceSans3[wght].ttf	o	V	42	23	o	V	-0.018000	-0.027670	-0.009670	0.009670	false
